canonical,reference_headline,generated_headline,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
A Lankan bowler has taken all 10 wickets in an innings by giving just 37 runs.,"Lankan bowler takes all 10 wickets in innings by  giving just 37 runs(,-> by)",Lankan bowler taken all 10 wickets in innings by giving just 37 runs .,0.7857142857142857,0.7375337578416624,0.6450001140844255,0.8568948412698413,0.888888888888889,0.8,0.888888888888889,0.8800000000000001,0.0,1.0
A TMC MP has worn a PM Modi mask during a protest in the Parliament complex.,TMC MP wears PM Modi mask during protest in Parliament complex,TMC MP worn PM Modi mask during protest in Parliament complex .,0.8333333333333334,0.778498944161523,0.670422683816333,0.9906187178914452,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.972972972972973,0.0,1.0909090909090908
Six people fought with pub staff for not playing a Sapna Choudhary song and were held.,"6 fight with pub staff for not playing Sapna Choudhary song, held",Six people fight with pub staff for not playing Sapna Choudhary song and were held .,0.625,0.5773502691896257,0.5266403878479265,0.8780991735537188,0.8148148148148148,0.7200000000000001,0.8148148148148148,0.9047619047619048,0.0,1.3333333333333333
An Indian-origin cop has been jailed for forging a molestation victim's statement.,Indian origin cop jailed for forging molestation victim's statement (hyphen),Indian - origin cop been jailed for forging molestation victim 's statement .,0.6153846153846154,0.4529108136578383,0.24712442545253582,0.7281553398058254,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.8372093023255814,0.0,1.3
A Japanese startup has made a smart wooden plank that plays music.,Japanese startup makes smart wooden plank that plays music,Japanese startup made smart wooden plank that play music .,0.7,0.557773351022717,0.32466791547509893,0.9883326549993218,0.8888888888888888,0.75,0.8888888888888888,0.9743589743589743,0.0,1.1111111111111112
WhatsApp has added a private reply feature for group chats on iOS.,WhatsApp adds private reply feature for group chats on iOS,WhatsApp added private reply feature for group chats on iOS .,0.8181818181818182,0.7567874686642695,0.6989307622784944,0.8861997310842195,0.9,0.7777777777777778,0.9,0.9743589743589743,0.0,1.1
A Pune medtech startup has received ₹50 lakh from a government enterprise.,Pune medtech startup gets ₹50 lakh from govt enterprise,Pune medtech startup received ₹ 50 lakh from government enterprise .,0.5454545454545454,0.40451991747794525,0.12278260149096115,0.6114130434782608,0.7777777777777778,0.5,0.7777777777777778,0.9777777777777777,0.0,1.2222222222222223
The Goa Police and a Bengaluru startup have built technology to spot illegal drones.,"Goa Police and B'luru startup build tech to spot illegal drones(,-> and)",Goa Police and Bengaluru startup built technology to spot illegal drones .,0.5833333333333334,0.46056618647183833,0.14734754237051595,0.6490885416666666,0.6666666666666667,0.45454545454545453,0.6666666666666667,0.7999999999999999,0.0,1.0
Scientists have used AI to make an inexpensive heart disease detector.,Scientists use AI to make inexpensive heart disease detector,Scientists used AI to make inexpensive heart disease detector .,0.8,0.7302967433402215,0.6606328636027614,0.9883326549993218,1.0,1.0,1.0,0.9714285714285714,0.0,1.1111111111111112
An implant that may restore facial movement after paralysis has been made.,Implant that may restore facial movement post paralysis made (correct),Implant that restore facial movement after paralysis been made .,0.7,0.4830458915396479,0.14287202148494,0.6346938775510204,0.7368421052631577,0.35294117647058826,0.7368421052631577,0.8947368421052632,0.0,1.0
Union Minister Kiren Rijiju has said that there are no plans to repeal AFSPA.,Union Minister KIren Rijiju said that there is no plans to repeal AFSPA(colon issue),Union Minister Kiren Rijiju said that there be no plans to repeal AFSPA .,0.7857142857142857,0.7375337578416624,0.6162607099729586,0.7833530106257379,0.8571428571428571,0.7692307692307692,0.8571428571428571,0.8717948717948718,0.0,1.0
The Nagpur police have said that a youth approached them to find a 'stolen heart'.,Nagpur police said that youth approched us to find 'stolen heart' (colon issue),Nagpur police said that youth approach them to find ' stolen heart ' .,0.5,0.4385290096535146,0.30576902884505114,0.5281196448044867,0.7500000000000001,0.6363636363636365,0.7500000000000001,0.9,0.0,1.0769230769230769
A report has said that an ex-Saudi aide and key suspect in a journalist's murder is missing.,Report said that Ex-Saudi aide and key suspect in journo murder is missing (colon issue),Report said that ex - Saudi aide and key suspect in journalist 's murder is missing .,0.6470588235294118,0.568796458994521,0.3523089031737454,0.7163440626359285,0.8387096774193549,0.7586206896551724,0.8387096774193549,0.9130434782608695,0.0,1.1333333333333333
A video suggests that Putin has marked Russian Christmas by firing a cannon.,Video suggests that Putin has marked Russian Christmas by firing cannon (colon issue),Video suggest that Putin marked Russian Christmas by firing cannon .,0.6821614784251477,0.5841681897718051,0.4459126808702173,0.7781250000000001,0.8695652173913044,0.761904761904762,0.8695652173913044,0.909090909090909,0.0,0.8461538461538461
The Essar Group has repaid more than 80% of its total debt in two years.,Essar Group have repayed more than 80% of its total debt in 2 years (has missing),Essar Group repaid more than 80 % of its total debt in two years .,0.6236713233544118,0.500049517274596,0.302891221374327,0.7488207547169812,0.7586206896551724,0.5925925925925926,0.7586206896551724,0.8749999999999999,0.0,0.9375
"After the Monsanto verdict, RSS outfits are seeking a change in the rules for patents.",After Monsanto verdict RSS outfits seeks change in rules of change in patent,"After Monsanto verdict , RSS outfits seeking change in rules for patents .",0.6153846153846154,0.5063696835418333,0.1469410625195576,0.7211538461538461,0.8333333333333333,0.7272727272727272,0.8333333333333333,0.9500000000000001,0.0,1.0
The RBI has suggested that mobile wallet transactions declined by 5.7% in November.,RBI suggests that Mobile wallet transactions has been declined by 5.7% in November. (colon issue),RBI suggested that mobile wallet transactions decline by 5.7 % in November .,0.4616790333940838,0.31458123459064263,0.1907078043359717,0.5968468468468469,0.8571428571428571,0.7692307692307692,0.8571428571428571,0.9583333333333334,0.0,0.8666666666666667
The Supreme Court's five-judge bench led by the CJI will hear the Ayodhya case from January 10.,SC's 5-judge bench led by CJI to hear Ayodhya case from Jan 10 (correct),Supreme Court 's five - judge bench led by CJI hear Ayodhya case from January 10 .,0.5294117647058824,0.44556639433950346,0.2948993986902436,0.6177156177156177,0.7096774193548386,0.4827586206896552,0.7096774193548386,0.8846153846153846,0.0,1.2142857142857142
Royal Enfield President Rudratej Singh has stepped down.,Royal Enfield President Rudratej Singh steps down (correct),Royal Enfield President Rudratej Singh stepped down .,0.75,0.6546536707079771,0.5410822690539396,0.8737244897959183,0.9333333333333333,0.923076923076923,0.9333333333333333,0.9,0.0,1.0
The ocean plastic collecting pipe has broken apart in the Pacific.,Ocean plastic collecting pipe has  broken apart in the Pacific,Ocean plastic collecting pipe broken apart in Pacific .,0.7954127260572175,0.6669738471121337,0.3993879176377878,0.78677398989899,0.888888888888889,0.6250000000000001,0.888888888888889,0.9375,0.0,0.9
Azam Khan has demanded 5% reservation for the Muslim community.,Azam Khan has demanded 5% reservation for Muslim community,Azam Khan demanded 5 % reservation for Muslim community .,0.7,0.557773351022717,0.32466791547509893,0.738954922628392,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9767441860465117,0.0,1.1111111111111112
Incense sticks will be made out of flower waste in Lucknow.,Incense sticks to be made out of flower waste in Lucknow,Incense sticks be made out of flower waste in Lucknow .,0.9090909090909091,0.8528028654224418,0.7419446627365011,0.9054545454545455,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.9714285714285714,0.0,1.0
An MFB report has suggested that the ESIC Hospital fire was caused due to an illegal canteen.,MFB report has suggested that ESIC Hospital fire caused due to illegal canteen (colon issue),MFB report suggested that ESIC Hospital fire was caused due to illegal canteen .,0.7980538111748767,0.7172245543692837,0.5336129799268557,0.7990771812080538,0.8571428571428571,0.6923076923076924,0.8571428571428571,0.9,0.0,0.9333333333333333
Three people have been killed and 300 injured in a train crash in South Africa.,3 has been killed and 300 has been injured in a train crash in South Africa,Three people been killed and 300 injured in train crash in South Africa .,0.6811183498037142,0.6027865776460589,0.4197010774824036,0.7320235583684951,0.7586206896551724,0.5925925925925926,0.7586206896551724,0.9500000000000001,0.0,0.875
Israel will seek $250 billion from Arab nations that expelled Jews.,Israel to seek $250 bn from Arab nations that expelled Jews (correct),Israel seek $ 250 billion from Arab nations that expel Jews .,0.5833333333333334,0.39886201760873286,0.24384183193426084,0.6490885416666666,0.8181818181818182,0.6,0.8181818181818182,0.8979591836734695,0.0,1.0
Rwanda has banned skin lightening cosmetics.,Rwanda has  banned skin lightening cosmetics( has + verb missing),Rwanda banned skin lightening cosmetics .,0.3422780793550613,0.26512746022280265,0.11147236544333826,0.39062499999999994,0.7142857142857143,0.5,0.7142857142857143,0.8717948717948718,0.0,0.6
Zoya Akhtar has said that film technicians need to be paid more.,Zoya Akhtar said that Film technicians need to be paid more (colon issue),Zoya Akhtar said that film technicians need to be paid more .,0.8433740467435463,0.8398817996651939,0.8313539764691034,0.8523928502786854,0.9166666666666666,0.9090909090909091,0.9166666666666666,0.9047619047619048,0.0,0.9230769230769231
Guptill has taken a one-handed catch to deny Perera a second straight ton.,Guptill has taken one-handed catch to deny Perera 2nd straight ton,Guptill taken one - handed catch to deny Perera second straight ton .,0.6153846153846154,0.4529108136578383,0.24712442545253582,0.7886904761904763,0.8695652173913043,0.6666666666666666,0.8695652173913043,0.9473684210526315,0.0,1.1818181818181819
A third top-level executive has exited from Infosys.,Third top-level executive has been exited from Infosys,Third top - level executive exited from Infosys .,0.5555555555555556,0.372677996249965,0.13485111859503685,0.5506172839506173,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.9268292682926829,0.0,1.125
Angad has said that it is hypocrisy to criticise Neha's pregnancy on social media.,Angad said that it is hypocrisy on social media criticism of Neha's pregnancy,Angad said that it is hypocrisy to criticise Neha 's pregnancy on social media .,0.6666666666666666,0.5773502691896257,0.42311785416105785,0.7473484848484849,0.8571428571428571,0.6923076923076923,0.6428571428571429,0.9444444444444444,0.0,1.1538461538461537
Pakistan Prime Minister Imran Khan has congratulated Virat Kohli for the record series win.,Pak PM Imran Khan has congratuled Virat Kohli for the recored series win,Pakistan Prime Minister Imran Khan congratulated Virat Kohli for record series win .,0.5384615384615384,0.4236592728681617,0.11302127100918531,0.5991586538461539,0.64,0.43478260869565216,0.64,0.975609756097561,0.0,1.0
The BCCI has declared that IPL 2019 has to take place entirely in India despite the elections.,BCCI declared that IPL 2019 has to take place entirely in India despite of elections,BCCI declared that IPL 2019 have to take place entirely in India despite elections .,0.8666666666666667,0.7867957924694432,0.6606328636027614,0.8613412228796845,0.896551724137931,0.7407407407407408,0.896551724137931,0.9302325581395349,0.0,1.0
"Ahead of the CES tech event, a humanoid robot has been hit by a Tesla car.",Ahead of the CES tech event humanoid robot has been hit by Tesla Car,"Ahead of CES tech event , humanoid robot been hit by Tesla car .",0.8571428571428571,0.7262730392025629,0.4228428342860615,0.8412698412698414,0.923076923076923,0.7500000000000001,0.923076923076923,0.9473684210526316,0.0,1.0
Omar has said that the BJP remembered to give quota after defeat in recent polls.,Omar said that BJP remembered to give quota after defeat in recent polls (colon issue),Omar said that BJP remember to give quota after defeat in recent polls .,0.7980538111748767,0.7560210618687357,0.6515132562023376,0.8722846590683451,0.9285714285714286,0.923076923076923,0.9285714285714286,0.9333333333333332,0.0,0.9333333333333333
